1	605
1	1923
2	1863
2	1984
3	1324
3	1828
4	988
4	1368
5	1506
5	1861
6	44
6	968
7	50
7	1780
8	1404
8	1724
9	168
9	1029
10	1020
10	1359
11	891
11	1318
12	393
12	1112
13	182
13	1985
14	1744
14	1908
15	1022
15	1763
16	1079
16	1101
17	312
17	1876
18	801
18	1150
19	130
19	1938
20	509
20	588
21	982
21	1670
22	1169
22	1992
23	1558
23	1865
24	387
24	430
25	1599
25	1640
26	1623
26	1984
27	1400
27	1573
28	686
28	1298
29	518
29	1034
30	31
30	1418
31	30
31	48
32	1347
32	1742
33	1353
33	1733
34	933
34	1449
35	1304
35	1835
36	1359
36	1845
37	838
37	1988
38	195
38	1880
39	1596
39	1813
40	1291
40	1958
41	912
41	1792
42	520
42	845
43	534
43	1301
44	6
44	1866
45	841
45	1704
46	1859
46	1993
47	303
47	1238
48	31
48	1888
49	1092
49	1969
50	7
50	1907
51	54
51	805
52	850
52	1660
53	475
53	1327
54	51
54	264
55	943
55	1991
56	1251
56	1834
57	1374
57	1682
58	292
58	1255
59	962
59	1818
60	413
60	1947
61	1943
61	1949
62	1738
62	1793
63	1176
63	1617
64	1167
64	1909
65	1072
65	1867
66	1717
66	1826
67	1154
67	1712
68	84
68	1284
69	1061
69	1821
70	1335
70	1816
71	1441
71	1908
72	1416
72	1857
73	1754
73	1790
74	384
74	1679
75	1409
75	1800
76	622
76	1452
77	355
77	1465
78	930
78	1596
79	627
79	1129
80	265
80	987
81	1903
81	1961
82	85
82	1908
83	1422
83	1541
84	68
84	508
85	82
85	1828
86	992
86	1876
87	1601
87	1708
88	196
88	1974
89	1705
89	1932
90	311
90	1957
91	722
91	1772
92	1847
92	1980
93	1353
93	1478
94	1532
94	1592
95	96
95	1638
96	95
96	1890
97	419
97	1036
98	1643
98	1966
99	1833
99	1995
100	801
100	1358
101	1338
101	1891
102	1064
102	1670
103	1665
103	1830
104	1653
104	1836
105	1220
105	1650
106	1816
106	1953
107	864
107	1561
108	1404
108	1851
109	522
109	1936
110	1706
110	1839
111	1004
111	1884
112	720
112	1804
113	982
113	1060
114	356
114	1557
115	1801
115	1935
116	1057
116	1936
117	1191
117	1924
118	1783
118	1963
119	288
119	1011
120	1494
120	1968
121	674
121	907
122	1599
122	1841
123	503
123	988
124	1045
124	1780
125	1356
125	1902
126	1632
126	1948
127	1110
127	1203
128	308
128	1934
129	492
129	1380
130	19
130	1790
131	555
131	1913
132	1179
132	1631
133	1543
133	1974
134	1273
134	1448
135	1598
135	1860
136	1783
136	1939
137	183
137	1369
138	541
138	1057
139	1383
139	1871
140	746
140	1001
141	154
141	1037
142	933
142	1772
143	963
143	1971
144	379
144	1948
145	1892
145	1965
146	712
146	1765
147	1821
147	1836
148	581
148	1563
149	1175
149	1399
150	1391
150	1713
151	276
151	771
152	810
152	1480
153	1113
153	1649
154	141
154	1335
155	958
155	1036
156	193
156	1928
157	1927
157	1943
158	1606
158	1635
159	221
159	895
160	1168
160	1398
161	1926
161	1990
162	757
162	1148
163	247
163	1235
164	972
164	1410
165	1319
165	1775
166	1066
166	1499
167	443
167	1686
168	9
168	1723
169	557
169	1697
170	701
170	834
171	1766
171	1990
172	525
172	1441
173	1761
173	1925
174	1259
174	1488
175	176
175	1849
176	175
176	1731
177	346
177	846
178	1729
178	1955
179	782
179	1326
180	846
180	2000
181	738
181	1158
182	13
182	1539
183	137
183	1946
184	412
184	687
185	294
185	1723
186	658
186	1876
187	1407
187	1774
188	189
188	398
189	188
189	689
190	617
190	1233
191	1390
191	1748
192	407
192	800
193	156
193	1648
194	1068
194	1668
195	38
195	1938
196	88
196	313
197	1237
197	1982
198	503
198	923
199	1160
199	1993
200	1636
200	1882
201	876
201	991
202	576
202	1147
203	1415
203	1558
204	1267
204	1358
205	1585
205	1709
206	870
206	1712
207	369
207	1630
208	711
208	1787
209	892
209	1666
210	1276
210	1742
211	1312
211	1551
212	1622
212	1988
213	573
213	1658
214	1297
214	1988
215	1809
215	1958
216	1472
216	1849
217	1852
217	1859
218	918
218	1561
219	231
219	1117
220	1044
220	1808
221	159
221	872
222	811
222	1480
223	969
223	1481
224	1501
224	1916
225	1032
225	1686
226	1749
226	1860
227	259
227	1975
228	1635
228	1776
229	1162
229	1879
230	299
230	546
231	219
231	1689
232	408
232	609
233	1515
233	1568
234	1129
234	1588
235	359
235	1776
236	689
236	1675
237	1351
237	1520
238	1610
238	1802
239	1787
239	1915
240	917
240	1996
241	1632
241	1734
242	1552
242	1824
243	730
243	1361
244	363
244	761
245	1004
245	1732
246	454
246	1848
247	163
247	1979
248	1620
248	1808
249	285
249	314
250	682
250	1664
251	479
251	1949
252	253
252	908
253	252
253	1016
254	1829
254	1961
255	853
255	1456
256	409
256	1886
257	354
257	1452
258	686
258	1740
259	227
259	1507
260	1198
260	1645
261	521
261	950
262	1077
262	1221
263	1651
263	1876
264	54
264	1752
265	80
265	584
266	471
266	1781
267	1613
267	1946
268	271
268	1598
269	1422
269	1912
270	819
270	1868
271	268
271	507
272	273
272	1796
273	272
273	1917
274	275
274	1570
275	274
275	1754
276	151
276	1932
277	1824
277	1965
278	1713
278	1785
279	1784
279	1933
280	1639
280	1799
281	402
281	1731
282	916
282	1647
283	586
283	1871
284	1701
284	1757
285	249
285	951
286	1442
286	1809
287	913
287	1955
288	119
288	1408
289	835
289	1341
290	755
290	1844
291	1816
291	1958
292	58
292	1652
293	950
293	1955
294	185
294	1645
295	1897
295	1906
296	1411
296	1939
297	1431
297	1691
298	1087
298	1742
299	230
299	1556
300	1199
300	1922
301	468
301	1614
302	1081
302	1932
303	47
303	1263
304	1866
304	1977
305	927
305	1924
306	1493
306	1869
307	1458
307	1478
308	128
308	1705
309	1536
309	1644
310	429
310	1478
311	90
311	1482
312	17
312	489
313	196
313	568
314	249
314	1950
315	485
315	1744
316	855
316	1927
317	324
317	1527
318	885
318	1153
319	920
319	1094
320	1240
320	1947
321	1119
321	1770
322	1458
322	1579
323	1544
323	1553
324	317
324	1886
325	1881
325	1949
326	327
326	1856
327	326
327	1589
328	654
328	1610
329	1038
329	1567
330	919
330	979
331	1720
331	1912
332	1797
332	1880
333	981
333	1395
334	1625
334	1770
335	1487
335	1582
336	1605
336	1948
337	358
337	1622
338	1689
338	1952
339	1247
339	1863
340	919
340	1001
341	1293
341	1759
342	354
342	1452
343	1011
343	1116
344	1625
344	1810
345	489
345	1995
346	177
346	1679
347	498
347	1619
348	1400
348	1789
349	786
349	1803
350	616
350	1838
351	1252
351	1918
352	365
352	1296
353	1000
353	1842
354	257
354	342
355	77
355	424
356	114
356	1222
357	1702
357	1731
358	337
358	864
359	235
359	1420
360	1151
360	1465
361	1963
361	1971
362	718
362	1612
363	244
363	1574
364	1255
364	1373
365	352
365	1994
366	367
366	1952
367	366
367	1379
368	1474
368	1852
369	207
369	1987
370	924
370	1213
371	1155
371	1768
372	1344
372	1838
373	936
373	1854
374	1904
374	1997
375	691
375	1823
376	614
376	1491
377	719
377	1878
378	1249
378	1893
379	144
379	1960
380	1826
380	1915
381	403
381	1715
382	784
382	1659
383	1132
383	1456
384	74
384	922
385	1798
385	1950
386	1584
386	1751
387	24
387	1343
388	1486
388	1895
389	691
389	1819
390	611
390	1102
391	1659
391	1848
392	899
392	1033
393	12
393	1112
394	411
394	1381
395	1040
395	1204
396	1399
396	1527
397	1033
397	1952
398	188
398	1351
399	1091
399	1384
400	531
400	1468
401	1824
401	1956
402	281
402	896
403	381
403	1888
404	566
404	1254
405	1480
405	1845
406	1014
406	1332
407	192
407	1983
408	232
408	1707
409	256
409	1840
410	705
410	994
411	394
411	1735
412	184
412	1985
413	60
413	1500
414	1694
414	1794
415	1496
415	1921
416	690
416	1314
417	1894
417	1998
418	768
418	1237
419	97
419	1299
420	1451
420	1815
421	589
421	623
422	481
422	1082
423	1532
