1	2220
1	3593
2	407
2	2125
3	1214
3	2818
4	1375
4	3657
5	2397
5	3578
6	636
6	1376
7	2740
7	3793
8	1305
8	2775
9	2303
9	3380
10	1663
10	3649
11	821
11	931
12	3455
12	3859
13	3078
13	3971
14	2894
14	3707
15	1590
15	3192
16	1139
16	3342
17	2258
17	3632
18	3266
18	3669
19	3077
19	3822
20	2906
20	3740
21	497
21	1608
22	1428
22	1616
23	781
23	3939
24	1509
24	2916
25	812
25	2494
26	2995
26	3487
27	1234
27	1567
28	144
28	2355
29	3121
29	3589
30	541
30	3057
31	2862
31	3502
32	3603
32	3899
33	34
33	3159
34	33
34	2940
35	397
35	2632
36	353
36	3349
37	368
37	2867
38	80
38	1565
39	2243
39	3803
40	2069
40	2900
41	2230
41	3356
42	483
42	3241
43	44
43	2325
44	43
44	2564
45	185
45	3842
46	363
46	2381
47	48
47	455
48	47
48	3505
49	1499
49	3553
50	1954
50	3234
51	2369
51	3170
52	578
52	3038
53	451
53	3753
54	3768
54	3861
55	830
55	2262
56	2972
56	3410
57	279
57	476
58	1213
58	2414
59	1661
59	3314
60	1030
60	3472
61	2339
61	3257
62	1638
62	3320
63	661
63	3394
64	2702
64	3513
65	1605
65	2565
66	67
66	1802
67	66
67	3229
68	1948
68	2798
69	1184
69	3103
70	3845
70	3963
71	1770
71	2336
72	1133
72	1735
73	2590
73	3944
74	421
74	1628
75	440
75	2857
76	3311
76	3918
77	841
77	2423
78	1177
78	3315
79	2073
79	3463
80	38
80	2032
81	2348
81	2604
82	2792
82	3029
83	1638
83	3446
84	1898
84	3889
85	1439
85	2161
86	2435
86	2595
87	425
87	2857
88	2254
88	3887
89	1449
89	2603
90	378
90	1586
91	3810
91	3868
92	1003
92	3442
93	3804
93	3905
94	3022
94	3180
95	2597
95	3196
96	1795
96	2314
97	1974
97	3680
98	2490
98	3672
99	3343
99	3689
100	2183
100	3408
101	1614
101	1825
102	190
102	1950
103	3329
103	3568
104	3764
104	3840
105	3346
105	3568
106	554
106	1054
107	222
107	3846
108	114
108	363
109	1383
109	1440
110	944
110	2779
111	236
111	2631
112	2714
112	3871
113	153
113	1021
114	108
114	3967
115	2753
115	3866
116	2093
116	2738
117	872
117	3500
118	187
118	3675
119	2330
119	2380
120	506
120	1972
121	1935
121	3557
122	1640
122	3990
123	450
123	2479
124	2455
124	3267
125	158
125	1599
126	1558
126	1992
127	1804
127	2809
128	445
128	1269
129	270
129	3765
130	231
130	729
131	532
131	583
132	1384
132	2657
133	288
133	2845
134	2036
134	2737
135	976
135	1188
136	2168
136	3937
137	2492
137	3356
138	3279
138	3891
139	2193
139	3048
140	156
140	455
141	560
141	3017
142	2683
142	3829
143	2517
143	3738
144	28
144	2521
145	3718
145	3811
146	224
146	2325
147	1243
147	2965
148	2282
148	3937
149	150
149	2998
150	149
150	3831
151	2499
151	3798
152	3596
152	3741
153	113
153	913
154	2824
154	3065
155	3185
155	3613
156	140
156	2451
157	3602
157	3969
158	125
158	3645
159	481
159	501
160	1037
160	3684
161	2047
161	3879
162	2232
162	3288
163	2285
163	2363
164	782
164	3138
165	1086
165	3947
166	3770
166	3845
167	168
167	1183
168	167
168	3674
169	622
169	2230
170	1466
170	3551
171	1174
171	3197
172	1468
172	3129
173	2300
173	3233
174	2675
174	2737
175	3435
175	3612
176	1863
176	3900
177	3529
177	3946
178	2302
178	3784
179	3882
179	3933
180	323
180	3063
181	2238
181	3994
182	291
182	1018
183	2298
183	3361
184	814
184	2459
185	45
185	746
186	3773
186	3824
187	118
187	3861
188	1596
188	3172
189	3173
189	3928
190	102
190	2927
191	218
191	3555
192	3050
192	3291
193	283
193	3126
194	2320
194	3901
195	2102
195	2464
196	2791
196	2928
197	1789
197	3724
198	2475
198	3570
199	272
199	3285
200	2213
200	3845
201	2483
201	3561
202	2411
202	3357
203	575
203	3838
204	1426
204	3731
