1	3
1	3959
1	4312
2	4301
2	4711
2	4927
3	1
3	101
3	4843
4	3878
4	4700
4	4986
5	1482
5	1623
5	2846
6	3262
6	4128
6	4613
7	1355
7	3129
7	4171
8	3199
8	3312
8	4527
9	3040
9	4314
9	4599
10	1614
10	4573
10	4903
11	966
11	1356
11	4038
12	13
12	4149
12	4887
13	12
13	2392
13	4799
14	3424
14	4184
14	4493
15	16
15	4608
15	4916
16	15
16	2946
16	4062
17	579
17	2930
17	4941
18	3712
18	4624
18	4898
19	796
19	4348
19	4513
20	750
20	1749
20	4340
21	4492
21	4559
21	4584
22	4464
22	4656
22	4882
23	4135
23	4801
23	4973
24	3218
24	3739
24	4377
25	732
25	3753
25	4704
26	2972
26	4694
26	4962
27	1120
27	4734
27	4795
28	3339
28	4525
28	4770
29	4191
29	4952
29	4978
30	3476
30	3817
30	4163
31	1802
31	4405
31	4911
32	660
32	3131
32	3675
33	4892
33	4924
33	4942
34	2572
34	3873
34	4470
35	890
35	1370
35	4995
36	4078
36	4710
36	4830
37	2581
37	3006
37	4967
38	1087
38	3923
38	4069
39	3117
39	3384
39	4731
40	2712
40	2798
40	3802
41	3981
41	4193
41	4279
42	2672
42	4223
42	4708
43	3869
43	4097
43	4517
44	2565
44	4075
44	4698
45	351
45	3330
45	4897
46	1133
46	3350
46	3521
47	637
47	4607
47	4962
48	235
48	4478
48	4977
49	1795
49	3729
49	4544
50	1459
50	3731
50	4855
51	4132
51	4608
51	4916
52	3651
52	4589
52	4786
53	1490
53	4432
53	4898
54	1207
54	3104
54	3353
55	626
55	3701
55	4580
56	2991
56	3304
56	3968
57	4143
57	4240
57	4338
58	1951
58	4056
58	4934
59	2613
59	4479
59	4967
60	2483
60	3162
60	4829
61	3658
61	4217
61	4794
62	2027
62	4561
62	4613
63	3919
63	4846
63	4878
64	228
64	232
64	4003
65	3713
65	4225
65	4525
66	925
66	3611
66	4818
67	2843
67	3385
67	4521
68	1620
68	1735
68	4397
69	1910
69	2765
69	3940
70	3598
70	4013
70	4579
71	1381
71	1538
71	3707
72	1581
72	4732
72	4797
73	2453
73	3563
73	4226
74	4462
74	4802
74	4835
75	2776
75	4077
75	4551
76	4053
76	4495
76	4999
77	1420
77	4403
77	4568
78	960
78	2208
78	4590
79	80
79	3061
79	4729
80	79
80	3351
80	3912
81	2038
81	2135
81	2685
82	626
82	1733
82	2095
83	1773
83	2178
83	3168
84	115
84	1231
84	2677
85	3953
85	4769
85	4943
86	3441
86	4576
86	4817
87	1075
87	1102
87	4926
88	761
88	1415
88	4075
89	3020
89	4489
89	4757
90	2723
90	4650
90	4732
91	666
91	3531
91	4973
92	2952
92	3011
92	4953
93	2610
93	3921
93	4716
94	4016
94	4575
94	4841
95	3714
95	4263
95	4410
96	958
96	4303
96	4984
97	1755
97	3647
97	4622
98	1497
98	2197
98	3578
99	3501
99	3866
99	4775
100	2111
100	3761
100	4134
101	3
101	2496
101	4462
102	3019
102	3189
102	3783
103	3180
103	4034
103	4271
104	2616
104	3535
104	4407
105	4758
105	4804
105	4889
106	508
106	3724
106	4343
107	2548
107	3101
107	3338
108	2079
108	2397
108	4706
109	4237
109	4709
109	4931
110	1805
110	3318
110	4828
111	2505
111	4506
111	4914
112	366
112	3007
112	4733
113	2800
113	4292
113	4988
114	186
114	2183
114	3121
115	84
115	3261
115	4227
116	2058
116	4224
116	4853
117	1209
117	1252
117	3219
118	1462
118	1810
118	3889
119	1881
119	3245
119	3824
120	431
120	4844
120	4850
121	1085
121	1745
121	2888
122	4697
122	4922
122	4941
123	1425
123	4402
123	4471
124	4390
124	4443
124	4976
125	583
125	3327
125	4643
126	1345
126	2949
126	4619
127	2480
127	2944
127	3916
128	251
128	3462
128	4214
129	1158
129	4259
129	4377
130	775
130	3884
130	4783
131	2594
131	2817
131	4707
132	2590
132	4637
132	4967
133	4172
133	4652
133	4689
134	1874
134	4856
134	4984
135	1351
135	2629
135	4241
136	954
136	2035
136	4462
137	4313
137	4322
137	4834
138	2822
138	3462
138	4377
139	4117
139	4335
139	4811
140	1681
140	2713
140	3728
141	765
141	4467
141	4903
142	1858
142	2814
142	4937
143	1149
143	3181
143	4082
144	1767
144	2903
144	3228
145	2643
145	4470
145	4582
146	3140
146	3448
146	3664
147	1917
147	4127
147	4977
148	2738
148	3606
148	4799
149	4440
149	4841
149	4853
150	4160
150	4373
150	4889
151	2014
151	3784
151	4925
152	1109
152	2002
152	3120
153	2511
153	4495
153	4999
154	2090
154	3677
154	4525
155	3011
155	3859
155	4953
156	4351
156	4489
156	4747
157	3477
157	4316
157	4996
158	4350
158	4411
158	4474
159	1305
159	1357
159	4189
160	3409
160	3653
160	4472
161	1800
161	3836
161	3899
162	163
162	586
162	4474
163	162
163	352
163	652
164	1956
164	3174
164	4765
165	2590
165	3893
165	4686
166	2562
166	4273
166	4298
167	3537
167	4113
167	4676
168	2264
168	4475
168	4549
169	4141
169	4398
169	4953
170	2877
170	4670
170	4822
171	2732
171	3391
171	3442
172	775
172	1989
172	4646
173	1255
173	2111
173	4124
174	284
174	2815
174	3231
175	985
