1	2473
1	3072
1	3220
2	1426
2	2630
2	3825
3	167
3	3646
3	3944
4	2599
4	2651
4	3371
5	3439
5	3490
5	3968
6	3048
6	3535
6	3799
7	2295
7	2790
7	3911
8	2311
8	3538
8	3686
9	1986
9	3482
9	3718
10	2438
10	3480
10	3966
11	315
11	2397
11	3878
12	444
12	2028
12	3664
13	1253
13	3062
13	3747
14	2117
14	3024
14	3934
15	3399
15	3595
15	3729
16	149
16	560
16	1675
17	62
17	1246
17	1332
18	2511
18	3297
18	3395
19	1556
19	3993
19	3999
20	137
20	2399
20	3940
21	515
21	874
21	2583
22	1423
22	2880
22	3650
23	2366
23	3451
23	3967
24	2566
24	3459
24	3682
25	950
25	1454
25	3924
26	2574
26	3218
26	3628
27	3062
27	3162
27	3405
28	3165
28	3373
28	3539
29	1936
29	2530
29	2580
30	1040
30	3537
30	3910
31	2265
31	3663
31	3996
32	2303
32	3567
32	3842
33	2063
33	3419
33	3721
34	2795
34	2971
34	3816
35	1451
35	3080
35	3662
36	174
36	3878
36	3931
37	1330
37	2182
37	3809
38	1979
38	3106
38	3855
39	2478
39	2905
39	3558
40	2819
40	2856
40	3899
41	1595
41	2352
41	3261
42	3225
42	3633
42	3953
43	1987
43	3388
43	3814
44	45
44	3209
44	3968
45	44
45	2773
45	3691
46	3326
46	3455
46	3906
47	1411
47	3547
47	3912
48	1878
48	2279
48	3622
49	3131
49	3779
49	3899
50	315
50	3068
50	3132
51	2785
51	3292
51	3309
52	1715
52	2278
52	3080
53	1570
53	3760
53	3805
54	185
54	3720
54	3999
55	3698
55	3703
55	3857
56	86
56	3625
56	3919
57	3627
57	3722
57	3916
58	3040
58	3616
58	3989
59	2499
59	3627
59	3780
60	3680
60	3822
60	3996
61	758
61	3798
61	3937
62	17
62	180
62	223
63	1847
63	2961
63	3476
64	1141
64	2692
64	3059
65	384
65	3062
65	3751
66	2089
66	3485
66	3867
67	2784
67	3290
67	3936
68	3351
68	3847
68	3866
69	3066
69	3325
69	3937
70	3558
70	3588
70	3667
71	534
71	3380
71	3989
72	74
