1	880
1	898
1	931
2	611
2	917
2	961
3	623
3	648
3	884
4	655
4	685
4	962
5	103
5	264
5	386
6	939
6	946
6	948
7	192
7	867
7	922
8	359
8	499
8	894
9	818
9	852
9	972
10	362
10	414
10	983
11	320
11	604
11	938
12	950
12	978
12	986
13	881
13	931
13	961
14	317
14	734
14	931
15	16
15	312
15	522
16	15
16	722
16	928
17	346
17	715
17	946
18	398
18	620
18	990
19	373
19	912
19	960
20	361
20	552
20	649
21	424
21	494
21	770
22	510
22	817
22	866
23	65
23	219
23	366
24	97
24	244
24	950
25	919
25	953
25	994
26	750
26	926
26	993
27	592
27	692
27	891
28	61
28	308
28	695
29	874
29	876
29	925
30	281
30	858
30	912
31	429
31	969
31	971
32	50
32	837
32	896
33	494
33	726
33	944
34	829
34	847
34	962
35	96
35	141
35	959
36	940
36	959
36	976
37	789
37	857
37	996
38	645
38	841
38	890
39	279
39	604
39	979
40	168
40	706
40	782
41	778
41	973
41	984
42	728
42	886
42	985
43	755
43	823
43	984
44	364
44	458
44	696
45	956
45	960
45	980
46	255
46	354
46	956
47	384
47	643
47	728
48	627
48	890
48	932
49	112
49	633
49	784
50	32
50	480
50	862
51	738
51	857
51	974
52	123
52	156
52	981
53	895
53	915
53	941
54	69
54	224
54	504
55	336
55	505
55	776
56	157
56	267
56	583
57	890
57	920
57	962
58	641
58	669
58	942
59	425
59	689
59	827
60	640
60	871
60	959
61	28
61	81
61	877
62	248
62	692
62	986
63	272
63	299
63	962
64	338
64	923
64	959
65	23
65	869
65	967
66	578
66	824
66	926
67	901
67	921
67	1000
68	559
68	980
68	1000
69	54
69	771
69	959
70	968
70	987
70	991
71	157
71	333
71	663
72	923
72	956
72	983
73	172
73	208
73	789
74	189
74	826
74	980
75	618
75	927
75	992
76	253
76	744
76	940
77	574
77	907
77	940
78	406
78	505
78	962
79	360
79	759
79	907
80	797
80	842
80	867
81	61
81	377
81	834
82	758
82	873
82	991
83	443
83	746
83	887
84	488
84	690
84	940
85	866
85	872
85	999
86	397
86	561
86	959
87	130
87	906
87	999
88	637
88	708
88	993
89	725
89	794
89	829
90	324
90	796
90	938
91	828
91	831
91	949
92	335
92	639
92	832
93	557
93	841
93	949
94	711
94	762
94	927
95	548
95	669
95	949
96	35
96	205
96	868
97	24
97	850
97	905
98	572
98	663
98	798
99	718
99	725
99	925
100	427
100	787
100	988
101	428
101	520
101	653
102	286
102	498
102	782
103	5
103	961
103	994
104	853
104	972
104	981
105	343
105	771
105	972
106	456
106	889
106	912
107	457
107	869
107	871
108	776
108	932
108	985
109	468
109	714
109	773
110	111
110	818
110	851
111	110
111	652
111	968
112	49
112	671
112	937
113	213
113	868
113	992
114	911
114	943
114	991
115	834
115	913
115	925
116	290
116	791
116	878
117	769
117	917
117	920
118	473
118	785
118	951
119	483
119	886
119	928
120	121
120	941
120	979
121	120
121	182
121	992
122	228
122	521
122	682
123	52
123	719
123	775
124	832
124	859
124	884
125	802
125	882
125	980
126	134
126	831
126	847
127	675
127	957
127	988
128	211
128	726
128	822
129	209
129	971
129	998
130	87
130	864
130	928
131	284
131	757
131	830
132	707
132	730
132	973
133	229
133	866
133	872
134	126
134	752
134	865
135	679
135	781
135	876
136	438
136	774
136	790
137	567
137	701
137	788
138	744
138	928
138	958
139	208
139	946
139	968
140	159
140	762
140	942
141	35
141	444
141	994
142	598
142	875
142	885
143	590
143	937
143	988
144	826
144	834
144	943
145	243
145	773
145	789
146	673
146	931
146	962
147	148
147	648
147	893
148	147
148	618
148	934
149	744
149	914
149	982
150	819
150	941
150	970
151	245
151	574
151	907
152	534
152	602
152	982
153	420
153	575
153	748
154	579
154	585
154	969
155	666
155	820
155	860
156	52
156	797
156	808
157	56
157	71
157	525
158	304
158	733
158	831
159	140
159	552
159	823
160	240
160	780
160	804
161	342
161	871
161	909
162	443
162	914
162	922
163	894
163	979
163	989
164	355
164	735
164	790
165	681
165	848
165	963
166	335
166	501
166	969
167	853
167	972
167	981
168	40
168	346
168	834
169	474
169	792
169	832
