1	1687
1	3003
2	2512
2	3677
3	1618
3	3101
4	1403
4	1831
5	2427
5	2562
6	355
6	3963
7	2562
7	2637
8	294
8	3968
9	3433
9	3952
10	2431
10	3077
11	1331
11	3942
12	481
12	1823
13	3019
13	3672
14	37
14	1828
15	439
15	3358
16	462
16	3537
17	3154
17	3278
18	2576
18	3277
19	1575
19	3802
20	2045
20	2638
21	1471
21	3691
22	513
22	2875
23	981
23	1951
24	682
24	3482
25	3584
25	3826
26	468
26	1868
27	74
27	3724
28	1903
28	3239
29	700
29	3781
30	393
30	3264
31	2385
31	3617
32	1520
32	3007
33	430
33	869
34	1035
34	3827
35	3764
35	3880
36	1045
36	3915
37	14
37	2772
38	1419
38	2642
39	1452
39	3800
40	1089
40	2452
41	714
41	3122
42	1545
42	3125
43	3342
43	3789
44	3687
44	3933
45	360
45	831
46	2799
46	3870
47	2516
47	3330
48	2333
48	3463
49	1401
49	2649
50	1552
50	3591
51	1399
51	1836
52	114
52	2060
53	715
53	2870
54	2399
54	3715
55	659
55	3770
56	869
56	1150
57	422
57	2785
58	3183
58	3849
59	2211
59	2531
60	694
60	3915
61	485
61	3740
62	1088
62	3954
63	2718
63	3882
64	2254
64	3643
65	3595
65	3607
66	1357
66	3769
67	1941
67	2982
68	648
68	3746
69	2405
69	2713
70	75
70	2883
71	1170
71	3942
72	1699
72	3779
73	86
73	3473
74	27
74	2078
75	70
75	3326
76	934
76	2794
77	2987
77	3563
78	2544
78	2731
79	80
79	1105
80	79
80	2822
81	668
81	3764
82	676
82	3564
83	735
83	3961
84	2390
84	3217
85	2291
85	2569
86	73
86	2011
87	469
87	3416
88	3450
88	3889
89	104
89	115
90	782
90	3653
91	1858
91	2868
92	2740
92	3762
93	236
93	2096
94	2635
94	3960
95	2746
95	3503
96	1592
96	3591
97	3559
97	3737
98	2428
98	2623
99	2083
99	3571
100	835
100	3849
101	380
101	1476
102	3288
102	3602
103	104
103	3008
104	89
104	103
105	191
105	1946
106	2123
106	3971
107	202
107	3087
108	1076
108	3739
109	985
109	3075
110	806
110	3793
111	276
111	2532
112	2528
112	2536
113	3790
113	3986
114	52
114	1928
115	89
115	1470
116	1677
116	3548
117	862
117	3467
118	2876
118	3820
119	3546
119	3652
120	394
120	2213
121	2947
121	3460
122	2125
122	2444
123	1839
123	3684
124	1543
124	2410
125	489
125	3267
126	369
126	3295
127	2693
127	3054
128	2278
128	3371
129	2295
129	3084
130	2775
130	2848
131	324
131	3578
132	1527
132	3226
133	474
133	3191
134	2277
134	2696
135	946
135	2069
136	2115
136	2740
137	936
137	3649
138	1892
138	3894
139	2350
139	3803
140	665
140	2112
141	2476
141	3684
142	2915
142	3547
143	2244
143	3561
144	1525
144	3822
145	945
145	3988
146	1078
146	1508
147	626
147	3561
148	901
148	3396
149	3540
149	3745
150	3421
150	3850
151	2589
151	3272
152	3441
152	3464
153	3457
153	3577
154	2354
154	2760
155	592
155	984
156	955
156	3828
157	2117
157	2905
158	566
158	1887
159	793
159	3553
160	1166
160	3423
161	2858
161	3795
162	974
162	3260
163	1153
163	3979
164	2476
164	2873
165	664
165	2805
166	2854
166	3082
167	1087
167	1923
168	1403
168	3570
169	2953
169	3357
170	3179
170	3309
171	360
171	1688
172	759
172	3066
173	2064
173	2804
174	600
174	3972
175	2190
175	2852
176	1130
176	2158
177	267
177	1060
178	3075
178	3274
179	1461
179	1571
180	1413
180	3877
181	323
181	3603
182	183
182	483
183	182
183	2161
184	2537
184	3058
185	1910
185	2641
186	187
186	3988
187	186
187	2555
188	1490
188	3379
189	2242
189	3430
190	2516
190	3528
191	105
191	3625
192	2541
192	2750
193	1469
193	3427
194	2203
194	2788
195	2576
195	3501
196	2879
196	3339
197	1794
197	2019
198	2323
198	2812
199	1367
199	3303
200	946
200	3448
201	2324
201	3200
202	107
202	1339
203	3354
203	3690
204	336
204	3426
205	353
205	3078
206	2764
206	3079
207	1379
207	2640
208	972
208	2130
209	2453
209	2583
210	2822
210	3881
211	2585
211	2894
212	3192
212	3613
213	2134
213	3729
214	1370
214	2283
215	1265
215	3130
216	3936
216	3957
217	935
217	2400
218	219
218	3311
219	218
219	3676
220	3470
220	3480
221	971
221	2092
222	3571
222	3650
223	2101
223	3629
224	883
224	1577
225	2470
225	3918
226	705
226	870
227	1847
227	2290
228	1872
228	2705
229	3245
229	3623
230	231
230	2454
231	230
231	3242
232	2124
232	3702
233	669
233	3368
234	2311
234	2349
235	1040
235	2452
236	93
236	3627
237	1443
237	3492
238	1629
238	2847
239	943
239	2756
240	2571
240	3117
241	3288
241	3836
242	1444
242	3745
243	1597
243	3796
244	415
244	2180
245	2334
245	3843
246	247
246	2191
247	246
247	670
248	894
248	3341
249	697
249	2244
250	970
250	3646
251	2369
251	2991
252	1493
252	2331
253	2974
253	3643
254	3372
254	3843
255	3713
255	3728
256	581
256	2833
257	1070
257	2457
258	1129
258	2743
259	1693
259	2548
260	706
260	2419
261	562
261	3711
262	2207
262	3337
263	426
263	3703
264	1810
264	2486
265	2236
265	3692
266	900
266	3791
267	177
267	2308
268	1284
268	2383
269	354
269	2467
270	3534
270	3561
271	1697
271	3501
272	1950
272	3554
273	887
273	1829
274	275
274	3487
275	274
275	3193
276	111
276	854
277	1252
277	3852
278	279
278	1422
279	278
279	3808
280	309
280	2843
281	1765
281	3271
282	1554
282	1806
283	531
283	3964
284	384
284	1667
285	286
285	322
286	285
286	2944
287	2174
287	3022
288	2726
288	3905
289	1859
289	3662
290	3175
290	3256
291	1285
291	3139
292	2275
292	2573
293	2079
293	3860
294	8
294	354
295	2606
295	2932
296	874
296	3846
297	2802
297	3541
298	3474
298	3757
299	464
299	856
300	993
300	1381
301	708
301	3733
302	3239
302	3281
303	2320
303	2415
304	2085
304	2183
305	1572
305	2611
306	3024
306	3583
307	3343
307	3547
308	2788
308	3822
309	280
309	1362
310	429
310	1833
311	577
311	3419
312	2139
312	3659
313	849
313	3176
314	3148
314	3868
315	2833
315	3840
316	870
316	2943
317	2616
317	3263
318	1156
318	1374
319	3040
319	3980
320	1594
320	2453
321	1641
321	1669
322	285
322	1977
323	181
323	3113
324	131
324	873
325	3339
325	3876
326	1383
326	3758
327	3229
327	3402
328	2927
328	2949
329	1978
329	3131
330	999
330	3069
331	3097
331	3759
332	1220
332	3099
333	615
333	3043
334	3068
334	3696
335	815
335	1546
336	204
336	3022
337	783
337	2984
338	810
338	898
339	2202
339	3487
340	1557
340	2187
341	2005
341	2859
342	2785
342	2905
343	2141
343	2633
344	345
344	2948
345	344
345	1415
346	393
346	3155
347	3718
347	3934
348	2959
348	3549
349	2737
349	3900
350	3348
350	3594
351	2729
351	3092
352	1187
352	2655
353	205
353	1099
354	269
354	294
355	6
355	2983
356	1104
356	3242
357	842
357	3406
358	3347
358	3538
359	3266
359	3922
360	45
360	171
361	2346
361	2599
362	2493
362	2730
363	1365
363	3887
364	2796
364	3520
365	625
365	1588
366	2255
366	3955
367	1339
367	2535
368	855
368	2580
369	126
369	868
370	889
370	1277
371	2072
371	3513
372	2968
372	3392
373	1961
373	3081
374	2411
374	2625
375	770
375	3292
376	859
376	3834
377	2458
377	2827
378	2908
378	3060
379	1307
379	1569
380	101
380	2006
381	2410
381	3145
382	383
382	2496
383	382
383	2423
384	284
384	3943
385	2851
385	3965
386	423
386	3504
387	480
387	2893
388	3792
388	3949
389	3226
389	3493
390	1535
390	3414
391	3475
391	3666
392	576
392	1037
393	30
393	346
394	120
394	1726
395	3595
395	3927
396	1094
396	3884
397	3059
397	3375
398	1271
398	2892
399	2389
399	2850
400	1064
400	2036
401	2378
401	3411
402	1622
402	3437
403	1547
403	3972
404	1864
404	3453
405	1464
405	1774
406	3208
406	3520
407	2362
407	2748
408	2750
408	3510
409	1184
409	3732
410	1151
410	2695
411	2030
411	3240
412	3294
412	3870
413	2934
413	3592
414	592
414	2051
415	244
415	907
416	2659
416	3879
417	2656
417	3583
418	2609
418	3364
419	919
419	3912
420	2542
420	2815
421	2460
421	3681
422	57
422	1786
423	386
423	3104
424	2902
424	3035
425	2231
425	3957
426	263
426	3492
427	445
427	2884
428	1051
428	3715
429	310
429	2294
430	33
430	3031
431	2398
431	3498
432	2588
432	3608
433	2658
433	3340
434	1863
434	3800
435	1926
435	2285
436	948
436	3853
437	2243
437	2590
438	1711
438	3738
439	15
439	1933
440	3233
440	3885
441	2602
441	3442
442	962
442	2682
443	2761
443	3432
444	3124
444	3970
445	427
445	3808
446	3000
446	3641
447	1763
447	3841
448	3345
448	3625
449	536
449	1960
450	1185
450	2314
451	640
451	3776
452	3877
452	3981
453	3694
453	3868
454	658
454	3688
455	2126
455	3966
456	1860
456	3860
457	458
457	973
458	457
458	1334
459	3512
459	3667
460	1691
460	2313
461	3428
461	3774
462	16
462	1103
463	1953
463	3742
464	299
464	2446
465	3265
465	3977
466	3699
466	3753
467	2481
467	3706
468	26
468	3952
469	87
469	3508
470	857
