1	3147
1	6457
1	7173
1	7982
1	8275
2	4581
2	7345
2	8481
2	9206
2	9856
3	3809
3	8255
3	8953
3	9212
3	9869
4	2672
4	7060
4	8476
4	8805
4	9898
5	6
5	8163
5	8995
5	9278
5	9732
6	5
6	3906
6	7213
6	7941
6	9151
7	5035
7	8170
7	9021
7	9210
7	9309
8	3930
8	5520
8	8146
8	9072
8	9354
9	819
9	1441
9	2266
9	8432
9	9833
10	8263
10	8448
10	8838
10	9021
10	9926
11	8909
11	9322
11	9796
11	9813
11	9930
12	1639
12	4980
12	5224
12	6981
12	7065
13	1016
13	3254
13	5071
13	8214
13	9430
14	1465
14	2988
14	6310
14	7130
14	7803
15	3023
15	5629
15	6424
15	9466
15	9872
16	673
16	4514
16	5233
16	5658
16	6366
17	664
17	4228
17	5599
17	7246
17	7918
18	1735
18	3834
18	4086
18	5813
18	9727
19	2325
19	2378
19	2633
19	4037
19	9331
20	7234
20	7280
20	9257
20	9628
20	9750
21	6902
21	7278
21	8686
21	9593
21	9666
22	3429
22	7319
22	8422
22	8758
22	9570
23	2524
23	3404
23	6646
23	9354
23	9536
24	6026
24	6769
24	7663
24	8790
24	9919
25	3654
25	5512
25	7608
25	9434
25	9480
26	3831
26	5122
26	8458
26	8552
26	8969
27	2927
27	4369
27	8195
27	8904
27	9689
28	981
28	4756
28	7212
28	9337
28	9373
29	7021
29	7153
29	8721
29	9499
29	9594
30	1373
30	8538
30	8666
30	9388
30	9524
31	2036
31	8268
31	9027
31	9734
31	9974
32	7785
32	8688
32	9368
32	9692
32	9816
33	2861
33	6321
33	6855
33	8667
33	8785
34	3971
34	4690
34	7143
34	8065
34	8889
35	5413
35	6186
35	6447
35	7544
35	9948
36	152
36	3731
36	6190
36	8490
36	9902
37	1866
37	5378
37	5679
37	8756
37	9457
38	4178
38	4347
38	7089
38	8544
38	9257
39	7133
39	7238
39	8075
39	9004
39	9376
40	2677
40	5479
40	7287
40	7933
40	9625
41	6520
41	8550
41	8800
41	9342
41	9449
42	1716
42	2658
42	2714
42	7049
42	8468
43	6801
43	9009
43	9048
43	9624
43	9910
44	8856
44	9613
44	9866
44	9964
44	9986
45	5745
45	6299
45	6922
45	6949
45	7203
46	8126
46	8164
46	8626
46	9624
46	9910
47	6617
47	7584
47	7605
47	7857
47	8318
48	2853
48	6750
48	7909
48	8294
48	8355
49	8028
49	8262
49	8343
49	9018
49	9755
50	6134
50	8539
50	8598
50	9799
50	9977
51	3486
51	4089
51	9043
51	9674
51	9855
52	5911
52	7687
52	8123
52	8402
52	8729
53	6802
53	6972
53	7912
53	9518
53	9659
54	6683
54	7534
54	8411
54	9644
54	9812
55	2210
55	5905
55	6490
55	6563
55	7891
56	4521
56	7776
56	9316
56	9752
56	9848
57	3025
57	3711
57	7762
57	8170
57	9210
58	3127
58	6225
58	8001
58	8371
58	9632
59	4976
59	6098
59	7452
59	7760
59	9559
60	3038
60	6649
60	8740
60	8741
60	8929
61	1529
61	2818
61	7439
61	8502
61	9051
62	4791
62	8488
62	8591
62	8953
62	9869
63	7960
63	8863
63	9737
63	9793
63	9948
64	7030
64	8084
64	8938
64	9700
64	9706
65	2975
65	7190
65	9623
65	9763
65	9970
66	5587
66	6599
66	6863
66	9354
66	9911
67	2412
67	6378
67	8651
67	8716
67	9654
68	2508
68	4273
68	8547
68	8614
68	9595
69	5008
69	5868
69	7990
69	9127
69	9688
70	8601
70	8645
70	8691
70	9706
70	9803
71	5045
71	5661
71	7406
71	8465
71	8591
72	8551
72	8891
72	8892
72	9355
72	9914
73	6508
73	8023
73	8064
73	9147
73	9442
74	2756
74	5823
74	7202
74	7482
74	9218
75	2578
75	9578
75	9751
75	9791
75	9987
76	7074
76	7901
76	8455
76	8641
76	9786
77	4432
77	5935
77	7376
77	8682
77	9185
78	701
78	4098
78	4896
78	6838
78	8950
79	4206
79	7643
79	8751
79	9731
79	9975
80	3048
80	3432
80	6431
80	8768
80	9118
81	2908
81	5434
81	8997
81	9190
81	9962
82	7093
82	7422
82	9313
82	9623
82	9763
83	5515
83	6431
83	9289
83	9321
83	9955
84	6006
84	6081
84	6812
84	7656
84	8522
85	212
85	292
85	1941
85	5834
85	7282
86	5723
86	7420
86	8560
86	9049
86	9480
87	5250
87	6065
87	6658
87	8314
87	9268
88	1198
88	5436
88	7088
88	9248
88	9328
89	3013
89	8297
89	8504
89	9254
89	9417
90	3815
90	4863
90	7898
90	9851
90	9907
91	4604
91	5044
91	8274
91	8427
91	8597
92	4785
92	8170
92	8263
92	9455
92	9729
93	2470
93	6769
93	7561
93	9428
93	9755
94	5802
94	8958
94	9394
94	9521
94	9860
95	2106
95	4764
95	6312
95	7638
95	7686
96	4419
96	4980
96	5838
96	8983
96	9298
97	4986
97	8348
97	9314
97	9404
97	9806
98	99
98	6082
98	9463
98	9943
98	9997
99	98
99	4941
99	4990
99	7119
99	8750
100	461
100	681
100	1138
100	6031
100	8901
101	3743
101	8288
101	8935
101	9026
101	9747
102	3034
102	6043
102	7336
102	7360
102	9444
103	3699
103	5843
103	7215
103	8372
103	8861
104	6011
104	7515
104	9429
104	9446
104	9737
105	3201
105	5289
105	6708
105	7092
105	7473
106	3930
106	4940
106	8894
106	9133
106	9329
107	707
107	4200
107	8383
107	9190
107	9987
108	2118
108	2846
108	4965
108	8740
108	9755
109	7268
109	8295
109	8564
109	9018
109	9197
110	139
110	2137
110	6080
110	6467
110	6711
111	3653
111	9056
111	9517
111	9624
111	9910
112	3160
112	4245
112	6254
112	9554
112	9784
113	1094
113	6814
113	8217
113	8517
113	9745
114	184
114	6874
114	7046
114	9187
114	9340
115	4847
115	6178
115	9372
115	9640
115	9781
116	1417
116	2587
116	9423
116	9498
116	9561
117	5323
117	6733
117	7287
117	9346
117	9601
118	7957
118	8202
118	8757
118	9468
118	9883
119	6885
119	6994
119	8833
119	9308
119	9959
120	6204
120	7295
120	7538
120	8635
120	9302
121	3340
121	5005
121	6383
121	7421
121	9408
122	6652
122	6982
122	7990
122	8978
122	9154
123	2743
123	3040
123	6886
123	7294
123	8588
124	4614
124	6764
124	6817
124	9324
124	9352
125	4300
125	5079
125	8421
125	9907
125	9944
126	2876
126	4584
126	6497
126	7208
126	8547
127	1609
127	5965
127	7602
127	8789
127	8950
128	5216
128	8489
128	8701
128	9649
128	9718
129	1397
129	7065
129	8492
129	8860
129	9939
130	6437
130	8889
130	9043
130	9112
130	9810
131	6598
131	7666
131	8692
131	9066
131	9220
132	3112
132	3348
132	5468
132	6934
132	7717
133	1176
133	5698
133	6610
133	6803
133	9712
134	4251
134	7579
134	8982
134	9443
134	9588
135	7410
135	7923
135	8203
135	8368
135	9009
136	2733
136	7685
136	8017
136	8279
136	9800
137	677
137	1884
137	6502
137	9326
137	9896
138	5703
138	6073
138	7625
138	7752
138	7882
139	110
139	6298
139	6467
139	7425
139	9271
140	894
140	1084
140	7537
140	7675
140	7933
141	6136
141	7954
141	8710
141	9219
141	9792
142	5119
142	7945
142	8528
142	9163
142	9738
143	6945
143	8331
143	8892
143	9355
143	9819
144	2761
144	4519
144	8814
144	9235
144	9522
145	5695
145	8239
145	9300
145	9850
145	9933
146	6693
146	9030
146	9334
146	9843
146	9998
147	2499
147	4515
147	8301
147	9565
147	9972
148	3928
148	5386
148	7451
148	7685
148	8073
149	3950
149	7461
149	7506
149	8006
149	8503
150	1615
150	2369
150	9084
150	9295
150	9378
151	2732
151	4633
151	7939
151	9656
151	9813
152	36
152	6272
152	6766
152	7710
152	8255
153	2387
153	6919
153	7683
153	9033
153	9063
154	234
154	6201
154	6384
154	6768
154	9484
155	5191
155	7846
155	8980
155	9799
155	9832
156	3908
156	6024
156	6938
156	7161
156	7653
157	2556
157	2676
157	3104
157	5540
157	9994
158	8874
158	9166
158	9234
158	9424
158	9854
